ID,Дата_Время,Автор,Должность,Источник,Код,Процесс,Описание_OPS,Описание_QA,Кол_во,Категория,Статус,Correction,Corr_Owner,Corr_Deadline,Corr_Done,CAPA_Plan,CAPA_Owner,CAPA_Deadline,CAPA_Done,CAPA_Effect,NewNC_Stage
162,02.04.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,02.04.2025 00:00,Да,,,,Нет,,
37,03.04.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,03.04.2025 00:00,Да,,,,Нет,,
156,03.04.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,03.04.2025 00:00,Да,,,,Нет,,
64,04.04.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,04.04.2025 00:00,Да,,,,Нет,,
111,06.04.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,06.04.2025 00:00,Да,,,,Нет,,
67,06.04.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,06.04.2025 00:00,Да,,,,Нет,,
119,06.04.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,06.04.2025 00:00,Да,,,,Нет,,
134,10.04.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.04.2025 00:00,Да,,,,Нет,,
12,11.04.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,11.04.2025 00:00,Да,,,,Нет,,
21,15.04.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,15.04.2025 00:00,Да,,,,Нет,,
19,16.04.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,16.04.2025 00:00,Да,,,,Нет,,
76,17.04.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,17.04.2025 00:00,Да,,,,Нет,,
196,17.04.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,17.04.2025 00:00,Да,,,,Нет,,
103,19.04.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,19.04.2025 00:00,Да,,,,Нет,,
116,20.04.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.04.2025 00:00,Да,,,,Нет,,
110,21.04.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,21.04.2025 00:00,Да,,,,Нет,,
159,22.04.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,22.04.2025 00:00,Да,,,,Нет,,
17,25.04.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,25.04.2025 00:00,Да,,,,Нет,,
114,26.04.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,26.04.2025 00:00,Да,,,,Нет,,
193,26.04.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,26.04.2025 00:00,Да,,,,Нет,,
45,27.04.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,27.04.2025 00:00,Да,,,,Нет,,
44,01.05.2025 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,01.05.2025 00:00,Да,,,,Нет,,
23,07.05.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,07.05.2025 00:00,Да,,,,Нет,,
89,10.05.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.05.2025 00:00,Да,,,,Нет,,
9,10.05.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.05.2025 00:00,Да,,,,Нет,,
184,10.05.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.05.2025 00:00,Да,,,,Нет,,
24,13.05.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,13.05.2025 00:00,Да,,,,Нет,,
161,13.05.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,13.05.2025 00:00,Да,,,,Нет,,
140,13.05.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,13.05.2025 00:00,Да,,,,Нет,,
48,14.05.2025 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,14.05.2025 00:00,Да,,,,Нет,,
74,15.05.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,15.05.2025 00:00,Да,,,,Нет,,
97,17.05.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,17.05.2025 00:00,Да,,,,Нет,,
35,20.05.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.05.2025 00:00,Да,,,,Нет,,
7,21.05.2025 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,21.05.2025 00:00,Да,,,,Нет,,
20,25.05.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,25.05.2025 00:00,Да,,,,Нет,,
133,26.05.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,26.05.2025 00:00,Да,,,,Нет,,
56,27.05.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,27.05.2025 00:00,Да,,,,Нет,,
120,28.05.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,28.05.2025 00:00,Да,,,,Нет,,
126,30.05.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,30.05.2025 00:00,Да,,,,Нет,,
60,02.06.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,02.06.2025 00:00,Да,,,,Нет,,
96,02.06.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,02.06.2025 00:00,Да,,,,Нет,,
157,02.06.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,02.06.2025 00:00,Да,,,,Нет,,
186,07.06.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,07.06.2025 00:00,Да,,,,Нет,,
31,10.06.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.06.2025 00:00,Да,,,,Нет,,
26,13.06.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,13.06.2025 00:00,Да,,,,Нет,,
52,13.06.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,13.06.2025 00:00,Да,,,,Нет,,
123,14.06.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,14.06.2025 00:00,Да,,,,Нет,,
42,20.06.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.06.2025 00:00,Да,,,,Нет,,
4,24.06.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,24.06.2025 00:00,Да,,,,Нет,,
83,30.06.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,30.06.2025 00:00,Да,,,,Нет,,
189,30.06.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,30.06.2025 00:00,Да,,,,Нет,,
98,04.07.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,04.07.2025 00:00,Да,,,,Нет,,
75,04.07.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,04.07.2025 00:00,Да,,,,Нет,,
113,05.07.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,05.07.2025 00:00,Да,,,,Нет,,
138,06.07.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,06.07.2025 00:00,Да,,,,Нет,,
127,09.07.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,09.07.2025 00:00,Да,,,,Нет,,
192,12.07.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,12.07.2025 00:00,Да,,,,Нет,,
33,15.07.2025 00:00,Иванов И.И.,Оператор,EA,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,15.07.2025 00:00,Да,,,,Нет,,
200,19.07.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,19.07.2025 00:00,Да,,,,Нет,,
148,20.07.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.07.2025 00:00,Да,,,,Нет,,
130,20.07.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.07.2025 00:00,Да,,,,Нет,,
15,21.07.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,21.07.2025 00:00,Да,,,,Нет,,
86,23.07.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,23.07.2025 00:00,Да,,,,Нет,,
14,23.07.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,23.07.2025 00:00,Да,,,,Нет,,
65,25.07.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,25.07.2025 00:00,Да,,,,Нет,,
8,29.07.2025 00:00,Иванов И.И.,Оператор,EA,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,29.07.2025 00:00,Да,,,,Нет,,
118,31.07.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,31.07.2025 00:00,Да,,,,Нет,,
166,01.08.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,01.08.2025 00:00,Да,,,,Нет,,
194,02.08.2025 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,02.08.2025 00:00,Да,,,,Нет,,
53,03.08.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,03.08.2025 00:00,Да,,,,Нет,,
18,06.08.2025 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,06.08.2025 00:00,Да,,,,Нет,,
58,08.08.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,08.08.2025 00:00,Да,,,,Нет,,
197,08.08.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,08.08.2025 00:00,Да,,,,Нет,,
171,08.08.2025 00:00,Иванов И.И.,Оператор,EA,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,08.08.2025 00:00,Да,,,,Нет,,
155,10.08.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.08.2025 00:00,Да,,,,Нет,,
94,10.08.2025 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.08.2025 00:00,Да,,,,Нет,,
145,14.08.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,14.08.2025 00:00,Да,,,,Нет,,
139,17.08.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,17.08.2025 00:00,Да,,,,Нет,,
151,20.08.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.08.2025 00:00,Да,,,,Нет,,
190,21.08.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,21.08.2025 00:00,Да,,,,Нет,,
146,21.08.2025 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,21.08.2025 00:00,Да,,,,Нет,,
160,21.08.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,21.08.2025 00:00,Да,,,,Нет,,
172,23.08.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,23.08.2025 00:00,Да,,,,Нет,,
68,23.08.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,23.08.2025 00:00,Да,,,,Нет,,
34,25.08.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,25.08.2025 00:00,Да,,,,Нет,,
27,25.08.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,25.08.2025 00:00,Да,,,,Нет,,
143,29.08.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,29.08.2025 00:00,Да,,,,Нет,,
82,02.09.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,02.09.2025 00:00,Да,,,,Нет,,
179,03.09.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,03.09.2025 00:00,Да,,,,Нет,,
50,03.09.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,03.09.2025 00:00,Да,,,,Нет,,
173,04.09.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,04.09.2025 00:00,Да,,,,Нет,,
2,08.09.2025 00:00,Иванов И.И.,Оператор,EA,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,08.09.2025 00:00,Да,,,,Нет,,
62,10.09.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.09.2025 00:00,Да,,,,Нет,,
59,13.09.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,13.09.2025 00:00,Да,,,,Нет,,
61,14.09.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,14.09.2025 00:00,Да,,,,Нет,,
10,15.09.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,15.09.2025 00:00,Да,,,,Нет,,
174,18.09.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,18.09.2025 00:00,Да,,,,Нет,,
71,19.09.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,19.09.2025 00:00,Да,,,,Нет,,
135,20.09.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.09.2025 00:00,Да,,,,Нет,,
125,20.09.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.09.2025 00:00,Да,,,,Нет,,
47,22.09.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,22.09.2025 00:00,Да,,,,Нет,,
66,23.09.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,23.09.2025 00:00,Да,,,,Нет,,
