ID,Дата_Время,Автор,Должность,Источник,Код,Процесс,Описание_OPS,Описание_QA,Кол_во,Категория,Статус,Correction,Corr_Owner,Corr_Deadline,Corr_Done,CAPA_Plan,CAPA_Owner,CAPA_Deadline,CAPA_Done,CAPA_Effect,NewNC_Stage
22,26.09.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,26.09.2025 00:00,Да,,,,Нет,,
154,29.09.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,29.09.2025 00:00,Да,,,,Нет,,
25,29.09.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,29.09.2025 00:00,Да,,,,Нет,,
169,30.09.2025 00:00,Иванов И.И.,Оператор,EA,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,30.09.2025 00:00,Да,,,,Нет,,
92,30.09.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,30.09.2025 00:00,Да,,,,Нет,,
77,07.10.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,07.10.2025 00:00,Да,,,,Нет,,
40,10.10.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.10.2025 00:00,Да,,,,Нет,,
29,15.10.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,15.10.2025 00:00,Да,,,,Нет,,
195,16.10.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,16.10.2025 00:00,Да,,,,Нет,,
13,16.10.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,16.10.2025 00:00,Да,,,,Нет,,
152,18.10.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,18.10.2025 00:00,Да,,,,Нет,,
165,20.10.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,20.10.2025 00:00,Да,,,,Нет,,
167,20.10.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.10.2025 00:00,Да,,,,Нет,,
129,23.10.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,23.10.2025 00:00,Да,,,,Нет,,
70,28.10.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,28.10.2025 00:00,Да,,,,Нет,,
5,31.10.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,31.10.2025 00:00,Да,,,,Нет,,
158,01.11.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,01.11.2025 00:00,Да,,,,Нет,,
206,01.11.2025 17:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,01.11.2025 17:00,Да,,,,Нет,,
208,01.11.2025 17:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,01.11.2025 17:00,Да,,,,Нет,,
181,02.11.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,02.11.2025 00:00,Да,,,,Нет,,
73,03.11.2025 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,03.11.2025 00:00,Да,,,,Нет,,
117,05.11.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,05.11.2025 00:00,Да,,,,Нет,,
105,05.11.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,05.11.2025 00:00,Да,,,,Нет,,
144,06.11.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,06.11.2025 00:00,Да,,,,Нет,,
49,06.11.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,06.11.2025 00:00,Да,,,,Нет,,
210,06.11.2025 09:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,06.11.2025 09:00,Да,,,,Нет,,
217,06.11.2025 16:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,06.11.2025 16:00,Да,,,,Нет,,
215,07.11.2025 10:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,07.11.2025 10:00,Да,,,,Нет,,
6,08.11.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,08.11.2025 00:00,Да,,,,Нет,,
207,08.11.2025 09:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,08.11.2025 09:00,Да,,,,Нет,,
198,09.11.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,09.11.2025 00:00,Да,,,,Нет,,
112,10.11.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.11.2025 00:00,Да,,,,Нет,,
216,11.11.2025 10:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,11.11.2025 10:00,Да,,,,Нет,,
121,13.11.2025 00:00,Иванов И.И.,Оператор,EA,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,13.11.2025 00:00,Да,,,,Нет,,
203,13.11.2025 10:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,13.11.2025 10:00,Да,,,,Нет,,
218,13.11.2025 16:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,13.11.2025 16:00,Да,,,,Нет,,
136,14.11.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,14.11.2025 00:00,Да,,,,Нет,,
16,14.11.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,14.11.2025 00:00,Да,,,,Нет,,
212,14.11.2025 09:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,14.11.2025 09:00,Да,,,,Нет,,
201,14.11.2025 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,14.11.2025 15:00,Да,,,,Нет,,
177,16.11.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,16.11.2025 00:00,Да,,,,Нет,,
141,16.11.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,16.11.2025 00:00,Да,,,,Нет,,
80,17.11.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,17.11.2025 00:00,Да,,,,Нет,,
220,17.11.2025 11:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,17.11.2025 11:00,Да,,,,Нет,,
205,18.11.2025 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,18.11.2025 15:00,Да,,,,Нет,,
91,20.11.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.11.2025 00:00,Да,,,,Нет,,
204,23.11.2025 16:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,23.11.2025 16:00,Да,,,,Нет,,
55,25.11.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,25.11.2025 00:00,Да,,,,Нет,,
211,25.11.2025 09:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,25.11.2025 09:00,Да,,,,Нет,,
219,25.11.2025 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,25.11.2025 15:00,Да,,,,Нет,,
209,25.11.2025 17:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,25.11.2025 17:00,Да,,,,Нет,,
122,26.11.2025 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,26.11.2025 00:00,Да,,,,Нет,,
202,27.11.2025 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,27.11.2025 15:00,Да,,,,Нет,,
214,28.11.2025 09:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,28.11.2025 09:00,Да,,,,Нет,,
213,28.11.2025 11:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 11),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,28.11.2025 11:00,Да,,,,Нет,,
153,29.11.2025 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,29.11.2025 00:00,Да,,,,Нет,,
131,01.12.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,01.12.2025 00:00,Да,,,,Нет,,
170,03.12.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,03.12.2025 00:00,Да,,,,Нет,,
233,03.12.2025 11:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,03.12.2025 11:00,Да,,,,Нет,,
228,04.12.2025 14:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,04.12.2025 14:00,Да,,,,Нет,,
240,04.12.2025 17:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,04.12.2025 17:00,Да,,,,Нет,,
230,06.12.2025 12:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,06.12.2025 12:00,Да,,,,Нет,,
32,07.12.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,07.12.2025 00:00,Да,,,,Нет,,
235,08.12.2025 13:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,08.12.2025 13:00,Да,,,,Нет,,
93,09.12.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,09.12.2025 00:00,Да,,,,Нет,,
224,09.12.2025 17:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,09.12.2025 17:00,Да,,,,Нет,,
176,10.12.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,10.12.2025 00:00,Да,,,,Нет,,
108,11.12.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,11.12.2025 00:00,Да,,,,Нет,,
239,11.12.2025 12:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,11.12.2025 12:00,Да,,,,Нет,,
221,12.12.2025 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,12.12.2025 15:00,Да,,,,Нет,,
57,13.12.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,13.12.2025 00:00,Да,,,,Нет,,
225,13.12.2025 16:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,13.12.2025 16:00,Да,,,,Нет,,
78,14.12.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,14.12.2025 00:00,Да,,,,Нет,,
28,14.12.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,14.12.2025 00:00,Да,,,,Нет,,
226,14.12.2025 10:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,14.12.2025 10:00,Да,,,,Нет,,
223,14.12.2025 12:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,14.12.2025 12:00,Да,,,,Нет,,
238,15.12.2025 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,15.12.2025 15:00,Да,,,,Нет,,
1,16.12.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,16.12.2025 00:00,Да,,,,Нет,,
234,16.12.2025 10:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,16.12.2025 10:00,Да,,,,Нет,,
231,16.12.2025 13:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,16.12.2025 13:00,Да,,,,Нет,,
237,16.12.2025 13:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,16.12.2025 13:00,Да,,,,Нет,,
229,17.12.2025 13:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,17.12.2025 13:00,Да,,,,Нет,,
88,19.12.2025 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,19.12.2025 00:00,Да,,,,Нет,,
128,21.12.2025 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,21.12.2025 00:00,Да,,,,Нет,,
236,21.12.2025 11:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,21.12.2025 11:00,Да,,,,Нет,,
168,22.12.2025 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,22.12.2025 00:00,Да,,,,Нет,,
87,23.12.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,23.12.2025 00:00,Да,,,,Нет,,
232,24.12.2025 14:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,24.12.2025 14:00,Да,,,,Нет,,
227,25.12.2025 16:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,25.12.2025 16:00,Да,,,,Нет,,
95,26.12.2025 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,26.12.2025 00:00,Да,,,,Нет,,
164,27.12.2025 00:00,Иванов И.И.,Оператор,EA,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,27.12.2025 00:00,Да,,,,Нет,,
222,27.12.2025 17:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 12),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,27.12.2025 17:00,Да,,,,Нет,,
11,28.12.2025 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,28.12.2025 00:00,Да,,,,Нет,,
149,29.12.2025 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,29.12.2025 00:00,Да,,,,Нет,,
250,01.01.2026 10:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 1),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,01.01.2026 10:00,Да,,,,Нет,,
182,05.01.2026 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,05.01.2026 00:00,Да,,,,Нет,,
247,05.01.2026 11:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 1),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,05.01.2026 11:00,Да,,,,Нет,,
244,05.01.2026 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 1),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,05.01.2026 15:00,Да,,,,Нет,,
39,07.01.2026 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,07.01.2026 00:00,Да,,,,Нет,,
107,09.01.2026 00:00,Иванов И.И.,Оператор,OPS,ПР,Проектная деятельность,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,09.01.2026 00:00,Да,,,,Нет,,
